shock_id,shock_type,shock_family,event_anchor_year,window,start_year,end_year
pjm_capacity_rpm_2007,capacity market design,PJM Reliability Pricing Model capacity market,2007,pre_10y,1997,2006
pjm_capacity_rpm_2007,capacity market design,PJM Reliability Pricing Model capacity market,2007,event_pm5y,2002,2012
pjm_capacity_rpm_2007,capacity market design,PJM Reliability Pricing Model capacity market,2007,post_10y,2008,2017
petroleum_futures_institutionalization_1981_1986,commodity derivative availability,Petroleum market opening and crude futures,1983,pre_10y,1973,1982
petroleum_futures_institutionalization_1981_1986,commodity derivative availability,Petroleum market opening and crude futures,1983,event_pm5y,1978,1988
petroleum_futures_institutionalization_1981_1986,commodity derivative availability,Petroleum market opening and crude futures,1983,post_10y,1984,1993
refined_products_hedgeability_1978_1994,commodity derivative availability,Refined petroleum product futures and spreads,1984,pre_10y,1974,1983
refined_products_hedgeability_1978_1994,commodity derivative availability,Refined petroleum product futures and spreads,1984,event_pm5y,1979,1989
refined_products_hedgeability_1978_1994,commodity derivative availability,Refined petroleum product futures and spreads,1984,post_10y,1985,1994
ag_options_and_extensions_1984_2011,commodity derivative availability,Agriculture/food options and contract extensions,1985,pre_10y,1975,1984
ag_options_and_extensions_1984_2011,commodity derivative availability,Agriculture/food options and contract extensions,1985,event_pm5y,1980,1990
ag_options_and_extensions_1984_2011,commodity derivative availability,Agriculture/food options and contract extensions,1985,post_10y,1986,1995
metals_contract_availability_1982_1990,commodity derivative availability,Metals futures/options availability,1988,pre_10y,1978,1987
metals_contract_availability_1982_1990,commodity derivative availability,Metals futures/options availability,1988,event_pm5y,1983,1993
metals_contract_availability_1982_1990,commodity derivative availability,Metals futures/options availability,1988,post_10y,1989,1998
natural_gas_market_liberalization_1990_1993,commodity derivative availability,Natural gas futures and pipeline unbundling,1990,pre_10y,1980,1989
natural_gas_market_liberalization_1990_1993,commodity derivative availability,Natural gas futures and pipeline unbundling,1990,event_pm5y,1985,1995
natural_gas_market_liberalization_1990_1993,commodity derivative availability,Natural gas futures and pipeline unbundling,1990,post_10y,1991,2000
california_carbon_2011,environmental/compliance market,California carbon allowances,2011,pre_10y,2001,2010
california_carbon_2011,environmental/compliance market,California carbon allowances,2011,event_pm5y,2006,2016
california_carbon_2011,environmental/compliance market,California carbon allowances,2011,post_10y,2012,2021
rin_credit_hedgeability_2010_2013,environmental/compliance market,Renewable Identification Number credits,2013,pre_10y,2003,2012
rin_credit_hedgeability_2010_2013,environmental/compliance market,Renewable Identification Number credits,2013,event_pm5y,2008,2018
rin_credit_hedgeability_2010_2013,environmental/compliance market,Renewable Identification Number credits,2013,post_10y,2014,2023
oil_storage_dislocation_2020,event shock,WTI storage/futures dislocation,2020,pre_10y,2010,2019
oil_storage_dislocation_2020,event shock,WTI storage/futures dislocation,2020,event_pm5y,2015,2025
oil_storage_dislocation_2020,event shock,WTI storage/futures dislocation,2020,post_10y,2021,2030
freight_derivatives_1985_and_modern_routes,freight derivative availability,Freight and shipping derivatives,1985,pre_10y,1975,1984
freight_derivatives_1985_and_modern_routes,freight derivative availability,Freight and shipping derivatives,1985,event_pm5y,1980,1990
freight_derivatives_1985_and_modern_routes,freight derivative availability,Freight and shipping derivatives,1985,post_10y,1986,1995
silver_market_rules_1980_1981,market rule episode,Silver market rule shock,1980,pre_10y,1970,1979
silver_market_rules_1980_1981,market rule episode,Silver market rule shock,1980,event_pm5y,1975,1985
silver_market_rules_1980_1981,market rule episode,Silver market rule shock,1980,post_10y,1981,1990
crude_export_reopening_2015_2016,policy/market access,U.S. crude export reopening,2015,pre_10y,2005,2014
crude_export_reopening_2015_2016,policy/market access,U.S. crude export reopening,2015,event_pm5y,2010,2020
crude_export_reopening_2015_2016,policy/market access,U.S. crude export reopening,2015,post_10y,2016,2025
gas_globalization_2016,policy/market access,U.S. LNG export opening,2016,pre_10y,2006,2015
gas_globalization_2016,policy/market access,U.S. LNG export opening,2016,event_pm5y,2011,2021
gas_globalization_2016,policy/market access,U.S. LNG export opening,2016,post_10y,2017,2026
early_exchange_futures_west_1996,power derivative availability,Western power futures: COB and Palo Verde,1996,pre_10y,1986,1995
early_exchange_futures_west_1996,power derivative availability,Western power futures: COB and Palo Verde,1996,event_pm5y,1991,2001
early_exchange_futures_west_1996,power derivative availability,Western power futures: COB and Palo Verde,1996,post_10y,1997,2006
early_exchange_futures_midwest_south_1998,power derivative availability,Eastern Interconnection power futures: Cinergy and Entergy,1998,pre_10y,1988,1997
early_exchange_futures_midwest_south_1998,power derivative availability,Eastern Interconnection power futures: Cinergy and Entergy,1998,event_pm5y,1993,2003
early_exchange_futures_midwest_south_1998,power derivative availability,Eastern Interconnection power futures: Cinergy and Entergy,1998,post_10y,1999,2008
early_exchange_futures_pjm_1999,power derivative availability,PJM exchange-traded electricity futures,1999,pre_10y,1989,1998
early_exchange_futures_pjm_1999,power derivative availability,PJM exchange-traded electricity futures,1999,event_pm5y,1994,2004
early_exchange_futures_pjm_1999,power derivative availability,PJM exchange-traded electricity futures,1999,post_10y,2000,2009
western_hub_expansion_midc_2000,power derivative availability,Western hub expansion: Mid-Columbia,2000,pre_10y,1990,1999
western_hub_expansion_midc_2000,power derivative availability,Western hub expansion: Mid-Columbia,2000,event_pm5y,1995,2005
western_hub_expansion_midc_2000,power derivative availability,Western hub expansion: Mid-Columbia,2000,post_10y,2001,2010
cleared_nodal_power_contracts_2009,power derivative availability,Cleared nodal power contracts,2009,pre_10y,1999,2008
cleared_nodal_power_contracts_2009,power derivative availability,Cleared nodal power contracts,2009,event_pm5y,2004,2014
cleared_nodal_power_contracts_2009,power derivative availability,Cleared nodal power contracts,2009,post_10y,2010,2019
cleared_power_swap_expansion_2005_2009,power derivative availability,Financially settled power swap futures expansion,2009,pre_10y,1999,2008
cleared_power_swap_expansion_2005_2009,power derivative availability,Financially settled power swap futures expansion,2009,event_pm5y,2004,2014
cleared_power_swap_expansion_2005_2009,power derivative availability,Financially settled power swap futures expansion,2009,post_10y,2010,2019
short_dated_power_contracts_2012,power derivative availability,Short-dated daily power contracts,2012,pre_10y,2002,2011
short_dated_power_contracts_2012,power derivative availability,Short-dated daily power contracts,2012,event_pm5y,2007,2017
short_dated_power_contracts_2012,power derivative availability,Short-dated daily power contracts,2012,post_10y,2013,2022
pjm_energy_market_design_1997_1999,power market design,"PJM bid-based, LMP, and market-based energy-market transition",1998,pre_10y,1988,1997
pjm_energy_market_design_1997_1999,power market design,"PJM bid-based, LMP, and market-based energy-market transition",1998,event_pm5y,1993,2003
pjm_energy_market_design_1997_1999,power market design,"PJM bid-based, LMP, and market-based energy-market transition",1998,post_10y,1999,2008
miso_energy_market_2005,power market design,MISO day-ahead and real-time energy markets,2005,pre_10y,1995,2004
miso_energy_market_2005,power market design,MISO day-ahead and real-time energy markets,2005,event_pm5y,2000,2010
miso_energy_market_2005,power market design,MISO day-ahead and real-time energy markets,2005,post_10y,2006,2015
ercot_nodal_market_2010,power market design,ERCOT nodal market,2010,pre_10y,2000,2009
ercot_nodal_market_2010,power market design,ERCOT nodal market,2010,event_pm5y,2005,2015
ercot_nodal_market_2010,power market design,ERCOT nodal market,2010,post_10y,2011,2020
miso_south_integration_2013,regional power market expansion,MISO South integration,2013,pre_10y,2003,2012
miso_south_integration_2013,regional power market expansion,MISO South integration,2013,event_pm5y,2008,2018
miso_south_integration_2013,regional power market expansion,MISO South integration,2013,post_10y,2014,2023
spp_integrated_marketplace_2014,regional power market expansion,SPP Integrated Marketplace,2014,pre_10y,2004,2013
spp_integrated_marketplace_2014,regional power market expansion,SPP Integrated Marketplace,2014,event_pm5y,2009,2019
spp_integrated_marketplace_2014,regional power market expansion,SPP Integrated Marketplace,2014,post_10y,2015,2024
western_eim_launch_2014,regional power market expansion,CAISO / Western Energy Imbalance Market,2014,pre_10y,2004,2013
western_eim_launch_2014,regional power market expansion,CAISO / Western Energy Imbalance Market,2014,event_pm5y,2009,2019
western_eim_launch_2014,regional power market expansion,CAISO / Western Energy Imbalance Market,2014,post_10y,2015,2024
weather_derivatives_1999,weather risk derivative availability,Weather derivatives,1999,pre_10y,1989,1998
weather_derivatives_1999,weather risk derivative availability,Weather derivatives,1999,event_pm5y,1994,2004
weather_derivatives_1999,weather risk derivative availability,Weather derivatives,1999,post_10y,2000,2009
